2.5,1.0,0
2.52,1.0,0
2.54,1.0,0
2.56,1.0,0
2.58,1.0,0
2.6,1.0,0
2.62,1.0,0
2.64,1.0,0
2.66,1.0,0
2.68,1.0,0
2.7,1.0,0
2.72,1.0,0
2.74,1.0,0
2.76,1.0,0
2.7800000000000002,1.0,0
2.8,1.0,0
2.82,1.0,0
2.84,1.0,0
2.86,1.0,0
2.88,1.0,0
2.9,1.0,0
2.92,1.0,0
2.94,1.0,0
2.96,1.0,0
2.98,1.0,0
3.0,1.0,0
3.02,1.0,0
3.04,1.0,0
3.06,1.0,0
3.08,1.0,0
3.1,1.0,0
3.12,1.0,0
3.14,1.0,0
3.16,1.0,0
3.18,1.0,0
3.2,1.0,0
3.2199999999999998,1.0,0
3.24,1.0,0
3.26,1.0,0
3.2800000000000002,1.0,0
3.3,1.0,0
3.3200000000000003,1.0,0
3.34,1.0,0
3.36,1.0,0
3.38,1.0,0
3.4,1.0,0
3.42,1.0,0
3.44,1.0,0
3.46,1.0,0
3.48,1.0,0
3.5,1.0,0
3.52,1.0,0
3.54,1.0,0
3.56,1.0,0
3.58,1.0,0
3.6,1.0,0
3.62,1.0,0
3.64,1.0,0
3.66,1.0,0
3.6799999999999997,1.0,0
3.7,1.0,0
3.7199999999999998,1.0,0
3.74,1.0,0
3.76,1.0,0
3.7800000000000002,1.0,0
3.8,1.0,0
3.8200000000000003,1.0,0
3.84,1.0,0
3.8600000000000003,1.0,0
3.88,1.0,0
3.9000000000000004,1.0,0
3.92,1.0,0
3.94,1.0,0
3.96,1.0,0
3.98,1.0,0
4.0,1.0,0
4.02,1.0,0
4.04,1.0,0
4.0600000000000005,1.0,0
4.08,1.0,0
4.1,1.0,0
4.12,1.0,0
4.140000000000001,1.0,0
4.16,1.0,0
4.18,1.0,0
4.2,1.0,0
4.22,1.0,0
4.24,1.0,0
4.26,1.0,0
4.28,1.0,0
4.3,1.0,0
4.32,1.0,0
4.34,1.0,0
4.36,1.0,0
4.38,1.0,0
4.4,1.0,0
4.42,1.0,0
4.4399999999999995,1.0,0
4.46,1.0,0
4.48,1.0,0
4.5,1.0,0
4.52,1.0,0
4.54,1.0,0
4.559998222248559,1.0002666587655022,0
4.579991111558838,1.0007999288912066,0
4.599975113692057,1.0015997155749392,0
4.619946675989361,1.0026658766345076,0
4.6399022480033825,1.0039982225329753,0
4.659838282129435,1.0055965164123588,0
4.679751234236179,1.0074604741357331,0
4.699637564295685,1.0095897643377458,0
4.719493737012763,1.011984008483524,0
4.739316222453446,1.0146427809359704,0
4.759101496672532,1.017565609031429,0
4.778846042340044,1.0207519731637138,0
4.798546349366534,1.0242013068764826,0
4.818198915527081,1.0279129969639376,0
4.837800247083906,1.0318863835798389,0
4.857346859407468,1.0361207603548082,0
4.876835277595943,1.040615374521905,0
4.896262037092984,1.0453694270504474,0
4.915623684303621,1.0503820727880633,0
4.934916777208232,1.055652420610934,0
4.954137885974448,1.0611795335822163,0
4.9732835935668875,1.0669624291186055,0
4.992350496354627,1.0730000791650145,0
5.011335204716276,1.079291410377337,0
5.0302343436425705,1.08583530431326,0
5.049044553336366,1.0926305976310966,0
5.067762489809925,1.0996760822965985,0
5.086384825479394,1.1069705057977142,0
5.104908249756367,1.114512571367255,0
5.123329469636424,1.122300938213428,0
5.141645210284549,1.1303342217581953,0
5.15985221561731,1.1386109938834172,0
5.177947248881709,1.1471297831847371,0
5.195927093230602,1.15588907523316,0
5.21378855229457,1.16488731284428,0
5.231528450750156,1.1741228963551098,0
5.249143634884356,1.18359418390846,0
5.266630973155272,1.1932994917448219,0
5.283987356748824,1.2032370945016964,0
5.301209700131421,1.2134052255203225,0
5.318294941598484,1.2238020771597433,0
5.335240043818754,1.234425801118161,0
5.352041994374238,1.2452745087615185,0
5.368697806295759,1.256346271459252,0
5.3852045185939525,1.2676391209271527,0
5.401559196785662,1.2791510495772798,0
5.417758933415616,1.2908800108748593,0
5.433800848573302,1.3028239197021072,0
5.4496820904049414,1.314980652728911,0
5.465399835620481,1.3273480487903058,0
5.480951289995499,1.3399239092706752,0
5.496333688867956,1.3527059984946108,0
5.5115442976296745,1.3656920441243594,0
5.526580412212493,1.3788797375637891,0
5.541439359568974,1.3922667343687984,0
5.556118498147611,1.405850654664102,0
5.570615218362429,1.4196290835663132,0
5.584926943056904,1.4335995716132486,0
5.599051127962116,1.4477596351993833,0
5.612985262149059,1.4621067570173738,0
5.626726868475021,1.476638386505572,0
5.640273504023959,1.4913519403014526,0
5.6536227605407845,1.50624480270087,0
5.6667722648595,1.5213143261230653,0
5.679719679325078,1.5365578315813417,0
5.69246270220905,1.5519726091593213,0
5.704999068118685,1.5675559184926988,0
5.717326548399729,1.583304989256413,0
5.729442951532598,1.5992170216571404,0
5.74134612352198,1.6152891869310286,0
5.753033948279762,1.631518627846581,0
5.764504348001211,1.647902459212601,0
5.775755283534366,1.6644377683911074,0
5.786784754742541,1.6811216158151292,0
5.797590800859904,1.697951035511287,0
5.80817150084005,1.7149230356270704,0
5.818524973697514,1.7320345989627142,0
5.82864937884217,1.7492826835075808,0
5.838542916406433,1.7666642229809564,0
5.848203827565238,1.7841761273771568,0
5.857630394848713,1.801815283514856,0
5.8668209424475,1.81957855559053,0
5.875773836510677,1.8374627857359274,0
5.884487485436212,1.8554647945794573,0
5.892960340153911,1.8735813818114049,0
5.9011908944008065,1.8918093267528653,0
5.909177684988932,1.9101453889283007,0
5.91691929206544,1.9285863086416164,0
5.9244143393650175,1.9471288075556545,0
5.93166149445455,1.9657695892749985,0
5.93865946897,1.9845053399319945,0
5.945407018845438,2.0033327287758693,0
5.951902944534213,2.0222484087648605,0
5.9581460912222015,2.041249017161232,0
5.9641353490331,2.0603311761290897,0
5.969869653225739,2.0794914933348743,0
5.975347984383365,2.0987265625504343,0
5.980569368594867,2.1180329642585694,0
5.985532877627914,2.137407266260935,0
5.990237629093974,2.156846024288201,0
5.994682786605177,2.1763457826123602,0
5.9988675599230055,2.195903074661066,0
6.002791205098781,2.215514423633908,0
6.006453024605916,2.235176343120499,0
6.00985236746392,2.2548853377202684,0
6.012988629354128,2.2746379036638626,0
6.015861252727131,2.294430529436025,0
6.018469726901894,2.3142596963998594,0
6.020813588156544,2.33412187942235,0
6.0228924198108125,2.3540135475010517,0
6.024705852300098,2.373931164391804,0
6.026253563241181,2.393871189237397,0
6.027535277489527,2.41383007719704,0
6.028550767188198,2.433804280076552,0
6.029299851808369,2.4537902469591373,0
6.029782398181412,2.4737844248366567,0
6.029998320522578,2.4937832592412557,0
6.0299475804462395,2.513783194877269,0
6.029630186972723,2.533780676253256,0
6.029046196526696,2.5537721483140867,0
6.028195712927148,2.573754057072933,0
6.027078887368921,2.5937228502430907,0
6.025695918395839,2.6136749778694734,0
6.024047051865413,2.6336068929597216,0
6.022132580905125,2.6535150521147566,0
6.0199528458603275,2.6733959161587184,0
6.017508234233732,2.6932459507681363,0
6.014799180616522,2.7130616271002506,0
6.011826166611094,2.7328394224203443,0
6.008589720745443,2.7525758207280067,0
6.005090418379197,2.7722673133821862,0
6.00132888160134,2.791910399724938,0
5.997305779119612,2.81150158770376,0
5.993021826141639,2.8310373944923852,0
5.988477784247777,2.8505143471099497,0
5.98367446125573,2.869928983038394,0
5.9786127110769325,2.8892778508380212,0
5.973293433564754,2.90855751076107,0
5.967717574354517,2.927764535363221,0
5.9618861246954,2.946895510112908,0
5.955800121274203,2.96594703399834,0
5.949460646031062,2.984915720132113,0
5.942868825967102,3.0037981963533187,0
5.936025832944084,3.0225911058270247,0
5.928932883476079,3.0412911076410443,0
5.9215912385132,3.0598948773998593,0
5.914002203217436,3.078399107815623,0
5.906167126730633,3.096800509296106,0
5.8980874019346405,3.1150958105295112,0
5.889764465203697,3.1332817590660245,0
5.8811997961490805,3.1513551218960267,0
5.872394917356066,3.169312686024836,0
5.863351394113247,3.187151259043904,0
5.854070834134273,3.2048676696983414,0
5.8445548872720305,3.222458768450692,0
5.834805245225343,3.2399214280408426,0
5.824823641238231,3.2572525440419677,0
5.81461184979178,3.2744490354124247,0
5.8041716862886865,3.291507845043482,0
5.79350500673052,3.3084259403028016,0
5.782613707387776,3.3252003135735597,0
5.771499724462764,3.341827982789134,0
5.760165033745399,3.3583059919632325,0
5.748611650261957,3.374631411715402,0
5.73684162791685,3.3908013397917935,0
5.724857059127496,3.406812901581115,0
5.712660074452339,3.422663250625662,0
5.700252842212086,3.4383495691273507,0
5.687637568104234,3.4538690684486486,0
5.674816494810957,3.46921898960833,0
5.661791901600407,3.4843966037719483,0
5.648566103921516,3.49939921273696,0
5.6351414529923725,3.5142241494123945,0
5.621520335382229,3.528868778293,0
5.607705172587232,3.543330495927766,0
5.593698420599935,3.5576067313827586,0
5.579502569472693,3.571694946698162,0
5.565120142874983,3.58559263733947,0
5.550553697644767,3.599297332642726,0
5.535805823333942,3.612806596253749,0
5.520879141747988,3.6261180265612545,0
5.505776306479877,3.6392292571238016,0
5.490500002438321,3.6521379570904893,0
5.475052945370473,3.66484183161532,0
5.459437881379129,3.677338622265172,0
5.443657586434538,3.689626107421286,0
5.427714865880908,3.7017021026742194,0
5.411612553937681,3.7135644612121754,0
5.395353513195683,3.725211074202657,0
5.3789406341082255,3.7366398711673616,0
5.362376834477248,3.7478488203502636,0
5.345665058934621,3.758835929078806,0
5.328808278418645,3.7695992441181527,0
5.311809489645906,3.7801368520184218,0
5.294671714578527,3.7904468794548514,0
5.277397999886939,3.800527493560828,0
5.259991416408259,3.8103769022537275,0
5.242455058600374,3.8199933545535,0
5.224792043991817,3.829375140893954,0
5.207005512627557,3.83852059342667,0
5.189098626510766,3.8474280863175077,0
5.171074569040707,3.8560960360356344,0
5.152936544446789,3.864522901635041,0
5.13468777721895,3.872707185028481,0
5.116331511534412,3.8806474312537964,0
5.09787101068095,3.8883422287325695,0
5.079309556476764,3.8957902095210706,0
5.0606504486870465,3.902990049553442,0
5.041897004437375,3.909940468877085,0
5.023052557624002,3.916640231880203,0
5.004120458321174,3.923088147511463,0
4.985104072185571,3.9292830694917353,0
4.966006779857979,3.9352238965178716,0
4.94683197636229,3.9409095724584926,0
4.927583070501961,3.9463390865417383,0
4.908263484254001,3.9515114735349606,0
4.88887665216064,3.9564258139163164,0
4.869426020718745,3.961081234038237,0
4.849915047767124,3.965476906282739,0
4.830347201871802,3.9696120492085565,0
4.810725961709403,3.97348592769006,0
4.791054815448723,3.977097853047945,0
4.771337260130622,3.9804471831716595,0
4.751576801046336,3.9835333226335594,0
4.731776951114327,3.9863557227947566,0
4.711941230255768,3.9889138819026564,0
4.692073164768792,3.9912073451801544,0
4.672176286701602,3.9932357049064864,0
4.652254133224565,3.99499860048971,0
4.632310246001381,3.996495718530808,0
4.612348170559479,3.9977267928794062,0
4.592371455659693,3.9986916046810843,0
4.572383652665392,3.9993899824162855,0
4.552388314911134,3.9998218019308074,0
4.532388997070967,3.9999869864578734,0
4.5123896792308,4.00015217098494,0
4.492390361390633,4.0003173555120055,0
4.472391043550466,4.000482540039071,0
4.452391725710299,4.000647724566138,0
4.4323924078701324,4.000812909093204,0
4.4123930900299655,4.00097809362027,0
4.3923937721897985,4.001143278147335,0
4.372394454349632,4.001308462674402,0
4.352395136509465,4.001473647201468,0
4.332395818669298,4.001638831728534,0
4.312396500829131,4.0018040162555994,0
4.292397182988964,4.001969200782666,0
4.272397865148797,4.002134385309732,0
4.25239854730863,4.002299569836798,0
4.232399229468463,4.002464754363864,0
4.212399911628296,4.00262993889093,0
4.192400593788129,4.002795123417997,0
4.172401275947962,4.002960307945062,0
4.152401958107795,4.003125492472128,0
4.132402640267628,4.003290676999194,0
4.112403322427461,4.003455861526261,0
4.092404004587294,4.003621046053326,0
4.072404686747127,4.003786230580392,0
4.05240536890696,4.0039514151074584,0
4.032406051066793,4.004116599634525,0
4.012406733226626,4.0042817841615905,0
3.9924074153864595,4.004446968688656,0
3.972408097546293,4.004612153215723,0
3.9524087797061256,4.004777337742789,0
3.932409461865959,4.004942522269855,0
3.9124101440257917,4.00510770679692,0
3.892410826185625,4.005272891323987,0
3.8724115083454578,4.005438075851053,0
3.8524121905052913,4.005603260378119,0
3.832412872665124,4.0057684449051845,0
3.8124135548249574,4.005933629432251,0
3.79241423698479,4.006098813959317,0
3.7724149191446235,4.006263998486383,0
